date,open_interest,managed_long,managed_short,producer_long,producer_short,swap_long,swap_short,other_long,other_short,managed_net,producer_net,swap_net,other_net,managed_net_pct,producer_net_pct,swap_net_pct,format
2006-05-06,382991.0,66023.0,78661.0,241612.0,201925.0,,,23365.0,50414.0,-12638.0,39687.0,,-27049.0,-3.299816444772854,10.362384494674808,,Legacy
2006-05-07,382991.0,66023.0,78661.0,241612.0,201925.0,,,23365.0,50414.0,-12638.0,39687.0,,-27049.0,-3.299816444772854,10.362384494674808,,Legacy
2006-05-08,382991.0,66023.0,78661.0,241612.0,201925.0,,,23365.0,50414.0,-12638.0,39687.0,,-27049.0,-3.299816444772854,10.362384494674808,,Legacy
2006-05-09,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-10,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-11,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-12,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-13,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-14,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-15,415538.0,74886.0,78961.0,249940.0,221284.0,,,32003.0,56584.0,-4075.0,28656.0,,-24581.0,-0.9806564020619054,6.896120210426002,,Legacy
2006-05-16,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-17,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-18,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-19,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-20,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-21,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-22,477057.0,95221.0,80457.0,259410.0,246519.0,,,41367.0,69022.0,14764.0,12891.0,,-27655.0,3.094808377196016,2.7021928197259446,,Legacy
2006-05-23,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-24,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-25,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-26,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-27,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-28,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-29,522295.0,110708.0,94459.0,279155.0,262540.0,,,39807.0,72671.0,16249.0,16615.0,,-32864.0,3.1110770733014865,3.1811524138657274,,Legacy
2006-05-30,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-05-31,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-06-01,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-06-02,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-06-03,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-06-04,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-06-05,538053.0,118023.0,96496.0,278980.0,267454.0,,,38459.0,71512.0,21527.0,11526.0,,-33053.0,4.000906973848301,2.1421681507212114,,Legacy
2006-06-06,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-07,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-08,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-09,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-10,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-11,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-12,534155.0,103381.0,91660.0,274939.0,256892.0,,,40370.0,70138.0,11721.0,18047.0,,-29768.0,2.194306895938445,3.3786073330774777,,Legacy
2006-06-13,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-14,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-15,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-16,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-17,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-18,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-19,490977.0,85650.0,81090.0,265275.0,240004.0,,,38497.0,68328.0,4560.0,25271.0,,-29831.0,0.928760410365455,5.147084282970486,,Legacy
2006-06-20,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-21,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-22,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-23,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-24,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-25,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-26,476507.0,72647.0,76270.0,265444.0,233551.0,,,34242.0,62512.0,-3623.0,31893.0,,-28270.0,-0.7603246122302506,6.693081108986856,,Legacy
2006-06-27,461737.0,69134.0,68995.0,256983.0,228228.0,,,31974.0,60868.0,139.0,28755.0,,-28894.0,0.03010371705104854,6.227571106495689,,Legacy
2006-06-28,461737.0,69134.0,68995.0,256983.0,228228.0,,,31974.0,60868.0,139.0,28755.0,,-28894.0,0.03010371705104854,6.227571106495689,,Legacy
2006-06-29,461737.0,69134.0,68995.0,256983.0,228228.0,,,31974.0,60868.0,139.0,28755.0,,-28894.0,0.03010371705104854,6.227571106495689,,Legacy
2006-06-30,461737.0,69134.0,68995.0,256983.0,228228.0,,,31974.0,60868.0,139.0,28755.0,,-28894.0,0.03010371705104854,6.227571106495689,,Legacy
2006-07-01,461737.0,69134.0,68995.0,256983.0,228228.0,,,31974.0,60868.0,139.0,28755.0,,-28894.0,0.03010371705104854,6.227571106495689,,Legacy
2006-07-02,461737.0,69134.0,68995.0,256983.0,228228.0,,,31974.0,60868.0,139.0,28755.0,,-28894.0,0.03010371705104854,6.227571106495689,,Legacy
2006-07-03,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-04,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-05,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-06,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-07,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-08,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-09,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-10,458965.0,70206.0,76637.0,257934.0,223940.0,,,32548.0,60111.0,-6431.0,33994.0,,-27563.0,-1.4011961696425652,7.406664996241544,,Legacy
2006-07-11,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-12,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-13,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-14,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-15,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-16,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-17,468830.0,77181.0,75488.0,262647.0,238523.0,,,33287.0,59104.0,1693.0,24124.0,,-25817.0,0.36111170360258515,5.145575155173518,,Legacy
2006-07-18,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-19,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-20,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-21,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-22,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-23,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-24,475365.0,80399.0,73574.0,264927.0,246308.0,,,34266.0,59710.0,6825.0,18619.0,,-25444.0,1.4357388533021993,3.91677973767526,,Legacy
2006-07-25,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-07-26,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-07-27,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-07-28,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-07-29,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-07-30,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-07-31,480324.0,81330.0,68138.0,264680.0,250811.0,,,34743.0,61804.0,13192.0,13869.0,,-27061.0,2.7464794596980373,2.8874259874584656,,Legacy
2006-08-01,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-02,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-03,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-04,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-05,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-06,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-07,482088.0,77052.0,73539.0,263767.0,237978.0,,,37142.0,66444.0,3513.0,25789.0,,-29302.0,0.7287051326728731,5.349438276829126,,Legacy
2006-08-08,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-09,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-10,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-11,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-12,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-13,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-14,467379.0,80374.0,75503.0,256902.0,233061.0,,,36940.0,65652.0,4871.0,23841.0,,-28712.0,1.0421948782465622,5.100999403054052,,Legacy
2006-08-15,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-16,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-17,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-18,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-19,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-20,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-21,456086.0,75287.0,78043.0,254865.0,220874.0,,,34818.0,66053.0,-2756.0,33991.0,,-31235.0,-0.6042720013330819,7.452761102072855,,Legacy
2006-08-22,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-23,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-24,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-25,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-26,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-27,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-28,447857.0,69819.0,89180.0,257165.0,206209.0,,,32302.0,63897.0,-19361.0,50956.0,,-31595.0,-4.323031681987778,11.377738876471732,,Legacy
2006-08-29,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-08-30,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-08-31,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-09-01,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-09-02,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-09-03,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-09-04,449663.0,63204.0,82984.0,260913.0,207196.0,,,30493.0,64430.0,-19780.0,53717.0,,-33937.0,-4.398849805298634,11.946057380749583,,Legacy
2006-09-05,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-06,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-07,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-08,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-09,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-10,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-11,446047.0,61605.0,71348.0,256733.0,217151.0,,,29429.0,59268.0,-9743.0,39582.0,,-29839.0,-2.184298964010519,8.873952744890111,,Legacy
2006-09-12,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-13,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-14,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-15,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-16,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-17,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-18,449370.0,63379.0,73158.0,253190.0,213202.0,,,30001.0,60210.0,-9779.0,39988.0,,-30209.0,-2.1761577319358216,8.898680374746867,,Legacy
2006-09-19,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-20,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-21,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-22,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-23,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-24,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-25,452289.0,58296.0,76658.0,256946.0,209489.0,,,32336.0,61431.0,-18362.0,47457.0,,-29095.0,-4.059793627525764,10.49262750144266,,Legacy
2006-09-26,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-09-27,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-09-28,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-09-29,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-09-30,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-10-01,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-10-02,463319.0,61321.0,72585.0,257601.0,217680.0,,,32619.0,61276.0,-11264.0,39921.0,,-28657.0,-2.431154345062473,8.616309713178177,,Legacy
2006-10-03,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-04,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-05,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-06,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-07,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-08,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-09,495828.0,78947.0,72688.0,273861.0,249638.0,,,38519.0,69001.0,6259.0,24223.0,,-30482.0,1.262332905765709,4.885363472817186,,Legacy
2006-10-10,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
2006-10-11,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
2006-10-12,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
2006-10-13,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
2006-10-14,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
2006-10-15,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
2006-10-16,469824.0,78425.0,69896.0,273044.0,253667.0,,,41853.0,69759.0,8529.0,19377.0,,-27906.0,1.8153606456885982,4.124310380057214,,Legacy
